ip,req_per_min,avg_resp_time,error_rate,avg_req_size,unique_endpoints,burst_score,anomaly_score,anomaly,anomaly_label,req_rate_deviation,explanation
10.0.0.1,2,205.5,0.0,613.5,1,0.0769230769230769,0.037870648268667984,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.1,1,101.0,0.0,731.0,1,0.0384615384615384,0.0717589834664994,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.1,1,230.0,1.0,494.0,1,0.0384615384615384,0.06037133334926281,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.1,1,118.0,0.0,253.0,1,0.0384615384615384,0.08898267280878147,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.1,2,173.5,0.0,388.0,2,0.0769230769230769,0.08728213893057685,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.1,1,222.0,0.0,716.0,1,0.0384615384615384,0.0845604182573646,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.1,1,161.0,0.0,792.0,1,0.0384615384615384,0.06460758883147139,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.1,3,159.33333333333334,1.0,428.0,2,0.1153846153846153,-0.056464539364587285,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.1,3,175.33333333333334,0.6666666666666666,628.3333333333334,3,0.1153846153846153,-0.051148811437720765,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.10,1,179.0,0.0,268.0,1,0.0384615384615384,0.10804737509953599,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.10,3,150.0,0.3333333333333333,532.0,2,0.1153846153846153,0.004727806813092372,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.10,2,190.0,0.0,427.0,2,0.0769230769230769,0.09128673896604156,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.10,1,244.0,1.0,201.0,1,0.0384615384615384,-0.014657834521730861,-1,Anomaly,0.77,Unusually high error rate observed
10.0.0.10,1,150.0,0.0,487.0,1,0.0384615384615384,0.12096627441815172,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.10,3,211.66666666666663,0.0,434.0,3,0.1153846153846153,-0.061649338229495476,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.10,2,93.0,0.0,264.0,1,0.0769230769230769,-0.02906940808850389,-1,Anomaly,1.53,Multiple feature deviations from learned baseline
10.0.0.10,2,171.0,0.5,308.0,2,0.0769230769230769,0.048980949075693725,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.10,1,104.0,0.0,350.0,1,0.0384615384615384,0.09171310076816752,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.10,2,135.5,0.5,460.5,2,0.0769230769230769,0.07658688775672157,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.10,1,237.0,0.0,377.0,1,0.0384615384615384,0.09673376386423677,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.100,16,537.0625,1.0,1420.0625,3,0.6153846153846154,-0.20620876481166528,-1,Anomaly,12.27,Request rate exceeded baseline by 12.27×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.100,12,658.9166666666666,1.0,1528.75,3,0.4615384615384615,-0.2334124590767389,-1,Anomaly,9.2,Request rate exceeded baseline by 9.2×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.100,15,529.2,1.0,1576.4666666666667,3,0.5769230769230769,-0.2081899458010621,-1,Anomaly,11.5,Request rate exceeded baseline by 11.5×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.100,14,466.7142857142857,1.0,1393.642857142857,3,0.5384615384615384,-0.20719868508649342,-1,Anomaly,10.73,Request rate exceeded baseline by 10.73×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.11,1,154.0,0.0,487.0,1,0.0384615384615384,0.1199707962783555,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.11,2,159.0,0.5,323.0,2,0.0769230769230769,0.04628443108436342,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.11,2,192.5,0.0,592.0,1,0.0769230769230769,0.0568300570710189,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.11,1,205.0,1.0,779.0,1,0.0384615384615384,0.051773004285417645,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.11,1,173.0,0.0,408.0,1,0.0384615384615384,0.11767400833557684,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.11,1,84.0,1.0,206.0,1,0.0384615384615384,-0.022574093805193818,-1,Anomaly,0.77,Unusually high error rate observed
10.0.0.12,1,196.0,0.0,711.0,1,0.0384615384615384,0.09651670320447103,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.12,1,103.0,1.0,270.0,1,0.0384615384615384,0.013641541986562533,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.12,1,135.0,0.0,645.0,1,0.0384615384615384,0.10946457898278039,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.12,2,158.5,0.0,553.0,2,0.0769230769230769,0.09032821208203667,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.12,1,148.0,0.0,514.0,1,0.0384615384615384,0.12193646088964527,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.12,1,133.0,0.0,709.0,1,0.0384615384615384,0.10123641509878556,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.12,1,248.0,0.0,580.0,1,0.0384615384615384,0.08408456787405721,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,151.0,0.0,741.0,1,0.0384615384615384,0.09415751553371171,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,226.0,0.0,555.0,1,0.0384615384615384,0.10893296428145227,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,2,177.5,0.0,504.5,2,0.0769230769230769,0.09573724064262068,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.13,1,196.0,0.0,396.0,1,0.0384615384615384,0.11948806645091947,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,141.0,0.0,333.0,1,0.0384615384615384,0.10324879689902011,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,2,231.0,1.0,351.0,1,0.0769230769230769,-0.05134240612372254,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.13,1,244.0,0.0,559.0,1,0.0384615384615384,0.09315129765317531,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,106.0,1.0,402.0,1,0.0384615384615384,0.03203377144071762,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,236.0,0.0,565.0,1,0.0384615384615384,0.10070299285134443,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,1,157.0,0.0,531.0,1,0.0384615384615384,0.12044154325986095,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.13,2,155.0,0.0,676.0,2,0.0769230769230769,0.0516590075024701,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.13,2,219.5,0.5,642.0,2,0.0769230769230769,0.02399752393514909,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.14,1,231.0,0.0,643.0,1,0.0384615384615384,0.09427349409585767,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,1,160.0,0.0,270.0,1,0.0384615384615384,0.10468017859655665,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,2,143.0,1.0,689.5,1,0.0769230769230769,-0.052839729534514324,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.14,2,184.5,0.0,636.5,2,0.0769230769230769,0.08249180510538362,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.14,1,199.0,0.0,302.0,1,0.0384615384615384,0.11572721737946562,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,1,107.0,0.0,539.0,1,0.0384615384615384,0.11178995560216232,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,1,185.0,0.0,797.0,1,0.0384615384615384,0.06252172824361962,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,1,184.0,0.0,272.0,1,0.0384615384615384,0.1086098277412571,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,1,221.0,0.0,375.0,1,0.0384615384615384,0.11144781519169139,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.14,2,130.5,0.5,416.5,2,0.0769230769230769,0.07090546830226663,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.15,1,238.0,1.0,350.0,1,0.0384615384615384,0.03492584772621182,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,179.0,1.0,637.0,1,0.0384615384615384,0.07855038602310493,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,182.0,1.0,473.0,1,0.0384615384615384,0.08000082922767388,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,206.0,1.0,304.0,1,0.0384615384615384,0.05765938001301729,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,143.0,0.0,477.0,1,0.0384615384615384,0.11160731583265637,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,178.0,0.0,603.0,1,0.0384615384615384,0.11778311802522229,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.15,1,181.0,1.0,230.0,1,0.0384615384615384,0.042278771771173396,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,1,196.0,0.0,755.0,1,0.0384615384615384,0.08373474647714907,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,1,218.0,1.0,687.0,1,0.0384615384615384,0.06710479926654755,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,1,99.0,1.0,480.0,1,0.0384615384615384,0.02932017279145399,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,1,238.0,0.0,564.0,1,0.0384615384615384,0.10154102158739048,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,1,96.0,0.0,529.0,1,0.0384615384615384,0.09253391650230991,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,2,154.0,0.5,267.0,1,0.0769230769230769,-0.02014242776202313,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.16,1,179.0,0.0,325.0,1,0.0384615384615384,0.11407696939224843,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.16,3,182.33333333333331,0.3333333333333333,572.0,2,0.1153846153846153,0.007239863143577052,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.16,2,175.0,0.5,587.5,1,0.0769230769230769,0.017391955765229117,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.17,1,181.0,1.0,494.0,1,0.0384615384615384,0.08331332253699286,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.17,2,128.0,0.0,501.0,2,0.0769230769230769,0.07190987691848355,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.17,2,118.5,1.0,436.5,1,0.0769230769230769,-0.028230620985520316,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.17,2,172.5,0.5,335.0,2,0.0769230769230769,0.05172245690446586,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.17,2,188.5,0.0,510.0,2,0.0769230769230769,0.09274472229893777,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.17,2,172.5,0.0,660.5,1,0.0769230769230769,0.033781947574896276,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.17,1,203.0,0.0,654.0,1,0.0384615384615384,0.10572764944996821,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.17,1,158.0,1.0,405.0,1,0.0384615384615384,0.06515159323858893,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.17,2,223.0,0.5,586.5,1,0.0769230769230769,-0.012336739213410719,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.17,1,111.0,0.0,310.0,1,0.0384615384615384,0.09853791376216336,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.17,1,114.0,0.0,388.0,1,0.0384615384615384,0.10582447526013561,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.17,4,157.75,0.0,422.0,3,0.1538461538461538,-0.12141377570302425,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Accessing unusually high number of endpoints
10.0.0.17,1,214.0,1.0,674.0,1,0.0384615384615384,0.07324568449865765,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,3,194.66666666666663,0.6666666666666666,380.3333333333333,3,0.1153846153846153,-0.06814742833875242,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.18,1,250.0,0.0,264.0,1,0.0384615384615384,0.0519767341313474,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,2,132.5,0.5,444.0,1,0.0769230769230769,0.011301800089946745,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.18,1,125.0,0.0,290.0,1,0.0384615384615384,0.09829401055538223,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,3,162.66666666666666,0.0,360.3333333333333,2,0.1153846153846153,0.005239787881357594,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.18,1,176.0,0.0,568.0,1,0.0384615384615384,0.11870000135775155,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,1,120.0,0.0,315.0,1,0.0384615384615384,0.09719451621611735,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,1,100.0,0.0,665.0,1,0.0384615384615384,0.09046812201265958,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.18,2,198.5,0.5,650.0,2,0.0769230769230769,0.04583131184807232,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,2,179.0,0.5,218.5,2,0.0769230769230769,0.008247477310312279,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,2,91.0,0.0,617.0,2,0.0769230769230769,0.014064250893662922,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,2,173.0,0.0,468.5,2,0.0769230769230769,0.09864069404988263,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,1,131.0,0.0,778.0,1,0.0384615384615384,0.0746911859321367,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.19,2,209.0,0.5,309.5,2,0.0769230769230769,0.0327180370964017,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,1,162.0,1.0,415.0,1,0.0384615384615384,0.06549477857683011,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.19,2,165.0,0.0,462.0,2,0.0769230769230769,0.0993669161814158,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.19,3,216.0,0.0,489.0,2,0.1153846153846153,-0.02538951886815033,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.19,2,181.0,0.5,735.0,2,0.0769230769230769,0.0036443477469428887,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.2,1,200.0,0.0,266.0,1,0.0384615384615384,0.10784614536597048,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,2,121.0,0.0,429.0,1,0.0769230769230769,0.03637857165633107,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.2,1,130.0,0.0,553.0,1,0.0384615384615384,0.11809936273030786,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,1,124.0,0.0,539.0,1,0.0384615384615384,0.1219623178085763,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,2,140.5,0.0,358.5,2,0.0769230769230769,0.06342787720772569,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.2,2,179.0,0.0,540.5,2,0.0769230769230769,0.0913872462933294,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.2,1,189.0,0.0,309.0,1,0.0384615384615384,0.11641501565054269,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,1,174.0,0.0,597.0,1,0.0384615384615384,0.11720095396430497,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,1,248.0,0.0,558.0,1,0.0384615384615384,0.08783607841876123,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.2,3,195.66666666666663,0.3333333333333333,397.3333333333333,3,0.1153846153846153,-0.0398259922152302,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.20,1,248.0,1.0,664.0,1,0.0384615384615384,0.0480600330041967,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.20,1,87.0,1.0,539.0,1,0.0384615384615384,0.027950380465074143,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.20,3,174.0,0.3333333333333333,543.0,3,0.1153846153846153,-0.010059853902707694,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.20,1,191.0,0.0,487.0,1,0.0384615384615384,0.12201344377016288,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.20,2,212.0,0.0,615.5,2,0.0769230769230769,0.050064640431997764,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.20,4,183.0,0.25,667.5,2,0.1538461538461538,-0.10810369190229852,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Accessing unusually high number of endpoints
10.0.0.20,1,107.0,0.0,577.0,1,0.0384615384615384,0.10666927273076371,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.200,1,250.0,1.0,824.0,1,0.0384615384615384,0.015293670542760873,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.200,1,336.0,1.0,768.0,1,0.0384615384615384,-0.03241550898523993,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.200,1,323.0,1.0,797.0,1,0.0384615384615384,-0.029457603711372404,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.200,1,348.0,1.0,768.0,1,0.0384615384615384,-0.04135009731687622,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.200,1,345.0,1.0,832.0,1,0.0384615384615384,-0.06406858711492269,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.200,1,301.0,1.0,731.0,1,0.0384615384615384,0.008792141030736667,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.200,1,259.0,1.0,715.0,1,0.0384615384615384,0.03150045765013004,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.200,1,315.0,1.0,830.0,1,0.0384615384615384,-0.03173303044551434,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.200,1,287.0,1.0,830.0,1,0.0384615384615384,-0.014619362592609098,-1,Anomaly,0.77,Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads
10.0.0.21,1,175.0,0.0,270.0,1,0.0384615384615384,0.10802128451964677,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.21,1,113.0,0.0,727.0,1,0.0384615384615384,0.08878637645592702,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.21,2,139.5,0.5,443.0,2,0.0769230769230769,0.07888154728312796,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.21,1,177.0,0.0,212.0,1,0.0384615384615384,0.07684243304298022,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.21,1,199.0,0.0,207.0,1,0.0384615384615384,0.07199931195097026,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.21,1,187.0,0.0,749.0,1,0.0384615384615384,0.08658991434092256,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.21,3,225.0,0.6666666666666666,552.3333333333334,2,0.1153846153846153,-0.05181128152814851,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.22,1,99.0,0.0,204.0,1,0.0384615384615384,0.050805490828299826,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.22,2,122.5,0.5,596.0,2,0.0769230769230769,0.0440278038845337,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.22,1,103.0,0.0,268.0,1,0.0384615384615384,0.086837783675833,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.22,1,118.0,0.0,700.0,1,0.0384615384615384,0.09341268966712157,1,Normal,0.77,Traffic behavior within normal baseline
