ip,req_per_min,avg_resp_time,error_rate,avg_req_size,unique_endpoints,burst_score,anomaly_score,anomaly,anomaly_label,req_rate_deviation,explanation
10.0.0.22,1,225.0,0.0,304.0,1,0.0384615384615384,0.10710478769552162,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.22,2,193.0,0.0,421.0,2,0.0769230769230769,0.08763745146549945,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.22,2,233.5,0.0,436.5,1,0.0769230769230769,0.006263025311621262,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.23,3,164.66666666666666,0.3333333333333333,624.3333333333334,2,0.1153846153846153,-0.007657159471171737,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.23,2,152.5,0.5,516.5,2,0.0769230769230769,0.07788049136451897,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.23,1,148.0,0.0,495.0,1,0.0384615384615384,0.12161634832509671,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.23,1,118.0,0.0,278.0,1,0.0384615384615384,0.09400857408401941,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.23,1,200.0,0.0,359.0,1,0.0384615384615384,0.11963791288879322,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.23,2,140.0,0.0,585.5,1,0.0769230769230769,0.04860874893304851,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.23,1,153.0,0.0,505.0,1,0.0384615384615384,0.12211931564050421,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.23,2,120.0,0.0,254.0,2,0.0769230769230769,-0.0024355904147622676,-1,Anomaly,1.53,Accessing unusually high number of endpoints
10.0.0.23,3,194.33333333333331,0.0,405.6666666666667,2,0.1153846153846153,-0.00425942255579137,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.24,3,145.66666666666666,0.0,361.6666666666667,2,0.1153846153846153,-0.004224029857255229,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.24,1,174.0,0.0,443.0,1,0.0384615384615384,0.11132396021366886,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.24,2,162.0,0.0,485.0,2,0.0769230769230769,0.0997746140540664,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.24,1,138.0,1.0,638.0,1,0.0384615384615384,0.05492344937814242,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.24,1,220.0,1.0,640.0,1,0.0384615384615384,0.07217929359827413,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.24,1,211.0,1.0,743.0,1,0.0384615384615384,0.05667887376488551,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.24,2,120.5,0.5,482.0,2,0.0769230769230769,0.061628157178310994,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.24,1,180.0,1.0,228.0,1,0.0384615384615384,0.0397613292585558,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.24,2,173.5,0.5,485.0,1,0.0769230769230769,0.026111836977678382,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.24,1,124.0,0.0,347.0,1,0.0384615384615384,0.11140302460549989,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.25,2,203.0,0.0,312.0,2,0.0769230769230769,0.04050671999593097,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.25,1,150.0,0.0,660.0,1,0.0384615384615384,0.11112837677552051,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.25,3,132.66666666666666,0.0,290.6666666666667,2,0.1153846153846153,-0.04861453637762547,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.25,2,103.0,0.5,694.5,1,0.0769230769230769,-0.04044276195120988,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.25,1,128.0,1.0,658.0,1,0.0384615384615384,0.04864522878189376,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.25,2,135.0,0.5,414.5,2,0.0769230769230769,0.07332607600147728,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.26,4,198.0,0.5,424.5,4,0.1538461538461538,-0.1361915361403121,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.26,2,197.0,0.0,622.5,2,0.0769230769230769,0.07388258070023118,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.26,1,172.0,0.0,349.0,1,0.0384615384615384,0.11460378325796189,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,3,189.33333333333331,0.3333333333333333,557.6666666666666,3,0.1153846153846153,-0.019601497941966306,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.26,1,249.0,0.0,503.0,1,0.0384615384615384,0.08173093702531936,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,1,217.0,0.0,277.0,1,0.0384615384615384,0.10144435903006382,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,3,151.66666666666666,0.0,625.0,3,0.1153846153846153,-0.03289350644203448,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.26,1,125.0,0.0,418.0,1,0.0384615384615384,0.10831740080760771,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,3,209.33333333333331,0.0,495.0,2,0.1153846153846153,-0.01589062872680802,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.26,1,148.0,0.0,421.0,1,0.0384615384615384,0.11255807860815797,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,1,241.0,0.0,638.0,1,0.0384615384615384,0.0843097407331535,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.26,2,223.0,1.0,696.0,2,0.0769230769230769,-0.07127840940794328,-1,Anomaly,1.53,Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.26,1,194.0,0.0,729.0,1,0.0384615384615384,0.09474787571527626,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.27,1,211.0,1.0,545.0,1,0.0384615384615384,0.07995819067311888,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.27,2,193.0,0.0,289.5,1,0.0769230769230769,0.01946427614862456,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.27,3,146.66666666666666,0.3333333333333333,612.3333333333334,3,0.1153846153846153,-0.027264501235953142,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.27,2,151.0,0.5,676.5,2,0.0769230769230769,0.03235519853267721,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.27,1,244.0,0.0,340.0,1,0.0384615384615384,0.08083725616372134,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.27,1,153.0,0.0,738.0,1,0.0384615384615384,0.0920278096700301,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.27,1,147.0,0.0,201.0,1,0.0384615384615384,0.06739156926489093,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,1,225.0,0.0,658.0,1,0.0384615384615384,0.09759670298033718,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,2,233.0,0.0,327.5,2,0.0769230769230769,0.0030185262243085376,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.28,1,223.0,0.0,376.0,1,0.0384615384615384,0.11094410112989306,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,3,161.0,0.3333333333333333,402.6666666666667,2,0.1153846153846153,0.0009996021360215712,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.28,1,92.0,0.0,259.0,1,0.0384615384615384,0.061931578129011844,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,1,228.0,0.0,296.0,1,0.0384615384615384,0.10339280884387203,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,2,175.5,0.0,649.5,2,0.0769230769230769,0.07645449394377174,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.28,1,249.0,1.0,363.0,1,0.0384615384615384,0.01970553118652041,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,1,113.0,0.0,268.0,1,0.0384615384615384,0.099632923192296,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,1,85.0,0.0,482.0,1,0.0384615384615384,0.06825203002303748,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.28,2,129.0,0.0,252.5,2,0.0769230769230769,0.013394088936397042,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.29,1,153.0,0.0,490.0,1,0.0384615384615384,0.12006823382209653,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,1,119.0,0.0,285.0,1,0.0384615384615384,0.09260358182387307,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,1,199.0,0.0,334.0,1,0.0384615384615384,0.12002491091578393,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,2,168.5,0.0,647.0,2,0.0769230769230769,0.0756093090346428,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.29,1,220.0,0.0,785.0,1,0.0384615384615384,0.06740852289534305,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,1,239.0,0.0,500.0,1,0.0384615384615384,0.09966093707604307,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,1,134.0,0.0,538.0,1,0.0384615384615384,0.12083567912061799,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,1,238.0,0.0,755.0,1,0.0384615384615384,0.06033581562194612,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.29,2,137.5,0.0,532.0,1,0.0769230769230769,0.05522646580750862,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.3,2,186.0,0.0,351.0,2,0.0769230769230769,0.07247791690066535,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.3,1,86.0,0.0,762.0,1,0.0384615384615384,0.04185632596320632,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.3,2,196.5,1.0,526.0,1,0.0769230769230769,-0.026231506852013142,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.3,1,110.0,0.0,672.0,1,0.0384615384615384,0.09859455818859425,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.3,2,165.5,0.5,570.5,2,0.0769230769230769,0.06410322959999104,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.3,1,247.0,0.0,381.0,1,0.0384615384615384,0.07690645522998862,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.3,1,152.0,1.0,715.0,1,0.0384615384615384,0.0461168739839658,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.3,1,186.0,0.0,393.0,1,0.0384615384615384,0.11518599397143608,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.30,2,92.0,0.0,651.5,2,0.0769230769230769,0.002332718375554488,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.30,4,146.0,0.0,677.25,3,0.1538461538461538,-0.1232990166007214,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Accessing unusually high number of endpoints
10.0.0.30,1,109.0,0.0,229.0,1,0.0384615384615384,0.08368964262618533,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.30,2,157.5,0.0,462.5,2,0.0769230769230769,0.097530891648557,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.30,2,125.0,0.0,448.5,2,0.0769230769230769,0.06529028167912121,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.30,1,226.0,0.0,416.0,1,0.0384615384615384,0.1051083459850578,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.30,1,135.0,0.0,796.0,1,0.0384615384615384,0.06196488617917639,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.30,2,191.5,0.0,624.0,2,0.0769230769230769,0.07904102909179728,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.31,2,168.0,0.5,445.0,2,0.0769230769230769,0.0813363284325106,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.31,1,237.0,0.0,666.0,1,0.0384615384615384,0.0841900123769812,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.31,1,84.0,1.0,423.0,1,0.0384615384615384,0.015682388182175266,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.31,4,126.75,0.25,543.5,3,0.1538461538461538,-0.1223743619266896,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Accessing unusually high number of endpoints
10.0.0.31,1,141.0,0.0,791.0,1,0.0384615384615384,0.063488324873264,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.31,1,101.0,0.0,570.0,1,0.0384615384615384,0.09857684591364901,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.31,2,220.0,0.5,494.0,1,0.0769230769230769,-0.008724694956880219,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.31,1,158.0,0.0,304.0,1,0.0384615384615384,0.11019870835997864,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,1,186.0,1.0,301.0,1,0.0384615384615384,0.06395603108931341,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,2,160.0,0.0,285.5,2,0.0769230769230769,0.04777000694222949,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.32,1,229.0,0.0,551.0,1,0.0384615384615384,0.10330346982792082,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,1,86.0,0.0,639.0,1,0.0384615384615384,0.06722181594330018,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,1,235.0,0.0,219.0,1,0.0384615384615384,0.05874570824069819,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,1,171.0,1.0,485.0,1,0.0384615384615384,0.07889940133801598,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,2,128.5,1.0,561.0,2,0.0769230769230769,-0.03601062247462927,-1,Anomaly,1.53,Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.32,2,140.5,0.0,508.0,2,0.0769230769230769,0.08489544199723498,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.32,1,130.0,0.0,337.0,1,0.0384615384615384,0.10909601499627902,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.32,1,183.0,1.0,302.0,1,0.0384615384615384,0.06485068867452504,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,1,234.0,0.0,312.0,1,0.0384615384615384,0.09561252256103414,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,1,115.0,0.0,495.0,1,0.0384615384615384,0.10901178517540833,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,1,246.0,0.0,628.0,1,0.0384615384615384,0.08079120349590391,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,2,183.0,0.5,447.5,2,0.0769230769230769,0.0757059600669675,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.33,2,170.0,0.5,595.5,2,0.0769230769230769,0.06301324970570521,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.33,1,215.0,1.0,784.0,1,0.0384615384615384,0.04752389798201562,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,1,217.0,0.0,664.0,1,0.0384615384615384,0.10056957410460171,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,1,124.0,0.0,610.0,1,0.0384615384615384,0.11385520648485653,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.33,2,147.0,0.0,456.5,1,0.0769230769230769,0.053186899559414746,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.34,2,128.5,0.0,441.5,2,0.0769230769230769,0.07112685555169745,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.34,1,161.0,0.0,532.0,1,0.0384615384615384,0.12245851337866603,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,183.0,0.0,253.0,1,0.0384615384615384,0.1042921337066261,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,200.0,0.0,587.0,1,0.0384615384615384,0.11439621036640663,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,97.0,0.0,579.0,1,0.0384615384615384,0.08622746229032036,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,91.0,0.0,229.0,1,0.0384615384615384,0.05157960523384986,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,196.0,0.0,595.0,1,0.0384615384615384,0.11787410343339833,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,193.0,0.0,284.0,1,0.0384615384615384,0.10876059622433892,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,2,130.0,0.5,432.5,2,0.0769230769230769,0.07387034909142065,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.34,1,106.0,0.0,474.0,1,0.0384615384615384,0.09936618814597264,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.34,1,96.0,0.0,705.0,1,0.0384615384615384,0.06850563826486067,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,1,242.0,0.0,747.0,1,0.0384615384615384,0.05403647703176401,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,2,201.5,0.0,482.0,2,0.0769230769230769,0.082115689335025,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.35,1,107.0,0.0,620.0,1,0.0384615384615384,0.10372760089476463,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,4,130.75,0.75,533.5,3,0.1538461538461538,-0.12910216671222763,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.35,1,222.0,1.0,592.0,1,0.0384615384615384,0.06890028913669505,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,1,218.0,1.0,258.0,1,0.0384615384615384,0.04508911180862668,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,2,116.5,0.5,586.0,2,0.0769230769230769,0.039550997283421874,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.35,2,113.5,0.0,576.5,1,0.0769230769230769,0.025683728428943453,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.35,2,120.5,0.5,380.5,2,0.0769230769230769,0.04234357031210395,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.35,1,149.0,0.0,652.0,1,0.0384615384615384,0.11315193683496011,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,1,156.0,0.0,313.0,1,0.0384615384615384,0.11580755953882238,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.35,1,174.0,0.0,550.0,1,0.0384615384615384,0.1202564938996325,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,150.0,1.0,332.0,1,0.0384615384615384,0.047900609989902476,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,129.0,1.0,332.0,1,0.0384615384615384,0.034775892134855824,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,104.0,0.0,269.0,1,0.0384615384615384,0.08810110575898089,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,156.0,0.0,681.0,1,0.0384615384615384,0.10212410548883316,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,107.0,0.0,752.0,1,0.0384615384615384,0.07459649498413229,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,168.0,0.0,218.0,1,0.0384615384615384,0.07918925265557464,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,114.0,0.0,356.0,1,0.0384615384615384,0.10368901401046149,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,1,99.0,0.0,233.0,1,0.0384615384615384,0.07049380008978279,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.36,3,131.0,0.0,546.3333333333334,3,0.1153846153846153,-0.044194020759117714,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.37,1,87.0,1.0,400.0,1,0.0384615384615384,0.017986546253207503,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,1,145.0,0.0,635.0,1,0.0384615384615384,0.11021808130884331,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,1,87.0,1.0,642.0,1,0.0384615384615384,0.026122963543355526,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,1,136.0,1.0,666.0,1,0.0384615384615384,0.04893359203779013,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,1,224.0,0.0,676.0,1,0.0384615384615384,0.09421456246200272,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,1,115.0,0.0,768.0,1,0.0384615384615384,0.07938492682806703,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.37,3,181.66666666666663,0.3333333333333333,648.0,2,0.1153846153846153,-0.01299389076085311,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.38,3,128.0,0.6666666666666666,596.6666666666666,3,0.1153846153846153,-0.06392521424224051,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.38,1,150.0,0.0,265.0,1,0.0384615384615384,0.09745667976888839,1,Normal,0.77,Traffic behavior within normal baseline
