ip,req_per_min,avg_resp_time,error_rate,avg_req_size,unique_endpoints,burst_score,anomaly_score,anomaly,anomaly_label,req_rate_deviation,explanation
10.0.0.38,1,202.0,0.0,352.0,1,0.0384615384615384,0.11894175108697297,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.38,2,173.5,0.0,405.5,2,0.0769230769230769,0.09313755272641411,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.38,1,194.0,0.0,777.0,1,0.0384615384615384,0.0786303154537406,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.38,2,210.5,0.0,467.0,2,0.0769230769230769,0.0638277724745197,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.38,1,174.0,0.0,384.0,1,0.0384615384615384,0.11645954026894706,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.38,2,157.0,0.0,424.5,2,0.0769230769230769,0.0979465253648239,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.38,1,183.0,1.0,598.0,1,0.0384615384615384,0.07592889892658072,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.38,1,132.0,0.0,606.0,1,0.0384615384615384,0.11479437287837674,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.39,2,163.0,0.0,591.0,2,0.0769230769230769,0.08908686545044026,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.39,1,174.0,1.0,793.0,1,0.0384615384615384,0.03697642364066628,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.39,3,147.0,0.0,574.3333333333334,2,0.1153846153846153,-0.0027676341521566394,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.39,1,182.0,0.0,514.0,1,0.0384615384615384,0.11927422865561421,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.39,2,169.0,0.0,381.5,2,0.0769230769230769,0.08360651431947763,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.4,1,239.0,0.0,370.0,1,0.0384615384615384,0.0950470610504397,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.4,2,184.0,0.5,302.5,1,0.0769230769230769,-0.002721421173259575,-1,Anomaly,1.53,Unusually high error rate observed
10.0.0.4,2,180.0,0.0,684.0,2,0.0769230769230769,0.049284616784062485,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.4,1,236.0,1.0,457.0,1,0.0384615384615384,0.04757357726805811,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.4,2,206.0,0.5,536.5,2,0.0769230769230769,0.05971868626755639,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.4,2,214.0,0.5,440.5,2,0.0769230769230769,0.05519393010803503,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.4,2,203.0,0.0,598.5,1,0.0769230769230769,0.049003504826568955,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.40,1,147.0,0.0,703.0,1,0.0384615384615384,0.10117335304435521,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.40,1,227.0,1.0,610.0,1,0.0384615384615384,0.06789135757040188,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.40,1,234.0,1.0,382.0,1,0.0384615384615384,0.04699968503567331,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.40,1,120.0,0.0,615.0,1,0.0384615384615384,0.10891522933083042,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.40,3,192.0,0.6666666666666666,567.3333333333334,2,0.1153846153846153,-0.021881707482608093,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.41,2,159.0,0.0,322.0,2,0.0769230769230769,0.06374735548376903,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.41,3,172.66666666666666,0.6666666666666666,584.3333333333334,3,0.1153846153846153,-0.041214824778949444,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.41,1,204.0,1.0,666.0,1,0.0384615384615384,0.07516649746590298,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,178.0,1.0,521.0,1,0.0384615384615384,0.08029711553574076,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,119.0,1.0,782.0,1,0.0384615384615384,0.01631526686052376,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,243.0,1.0,304.0,1,0.0384615384615384,0.027720715648504646,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,168.0,1.0,307.0,1,0.0384615384615384,0.060706785384241624,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,132.0,0.0,712.0,1,0.0384615384615384,0.09965556989702734,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.41,1,247.0,1.0,782.0,1,0.0384615384615384,0.03245256874702607,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,210.0,1.0,556.0,1,0.0384615384615384,0.0797342459704723,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,161.0,0.0,709.0,1,0.0384615384615384,0.09811911876434298,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,170.0,0.0,708.0,1,0.0384615384615384,0.09492057466206866,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,194.0,0.0,647.0,1,0.0384615384615384,0.10966297228860516,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,152.0,1.0,399.0,1,0.0384615384615384,0.06369174123645627,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,103.0,0.0,254.0,1,0.0384615384615384,0.08386464609961158,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.42,1,94.0,0.0,377.0,1,0.0384615384615384,0.07581845832818834,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.43,2,89.5,0.5,332.0,2,0.0769230769230769,-0.020479373521768984,-1,Anomaly,1.53,Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.43,3,159.0,0.3333333333333333,491.3333333333333,2,0.1153846153846153,0.009857471745133739,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.43,1,197.0,1.0,275.0,1,0.0384615384615384,0.051312965099666374,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.43,2,183.0,0.0,421.0,2,0.0769230769230769,0.0935841611321146,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.43,3,163.0,0.0,408.6666666666667,2,0.1153846153846153,0.016078650941702577,1,Normal,2.3,Traffic behavior within normal baseline
10.0.0.43,1,185.0,1.0,256.0,1,0.0384615384615384,0.055645612342931916,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.43,1,222.0,0.0,246.0,1,0.0384615384615384,0.0896352011877889,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.43,2,190.5,0.5,360.0,2,0.0769230769230769,0.05369732373418579,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.43,3,177.66666666666666,0.0,609.3333333333334,3,0.1153846153846153,-0.031663325447417345,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.44,1,239.0,1.0,528.0,1,0.0384615384615384,0.05325306897327331,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.44,2,139.5,0.5,549.0,2,0.0769230769230769,0.07005885877906165,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.44,1,223.0,0.0,298.0,1,0.0384615384615384,0.1056769478288806,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.44,1,111.0,0.0,548.0,1,0.0384615384615384,0.11443789755786177,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.44,2,142.0,0.0,527.5,1,0.0769230769230769,0.055227427372673166,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.44,2,184.0,0.5,328.0,1,0.0769230769230769,0.0004384660483215397,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.44,2,190.0,0.0,393.0,2,0.0769230769230769,0.07680685480924887,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.44,2,200.0,0.0,746.5,1,0.0769230769230769,-0.016984831055882776,-1,Anomaly,1.53,Abnormally large request payloads
10.0.0.44,1,121.0,0.0,230.0,1,0.0384615384615384,0.08121054390033172,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,2,143.0,0.5,428.5,2,0.0769230769230769,0.07824168562683526,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.45,1,243.0,0.0,384.0,1,0.0384615384615384,0.08497741195166275,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,2,172.5,0.0,473.5,1,0.0769230769230769,0.05845461535103125,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.45,1,164.0,1.0,224.0,1,0.0384615384615384,0.03300140341386987,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,1,104.0,0.0,552.0,1,0.0384615384615384,0.10436204960474726,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,1,218.0,0.0,266.0,1,0.0384615384615384,0.09998158663372775,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,1,201.0,1.0,662.0,1,0.0384615384615384,0.07404347673608513,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.45,1,245.0,1.0,741.0,1,0.0384615384615384,0.04615984235292486,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,3,178.0,0.3333333333333333,339.3333333333333,3,0.1153846153846153,-0.04900263456247311,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.46,1,167.0,0.0,596.0,1,0.0384615384615384,0.117572196833717,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,1,224.0,1.0,551.0,1,0.0384615384615384,0.06927988204412988,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,1,250.0,0.0,779.0,1,0.0384615384615384,0.03491174320015927,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,1,143.0,0.0,793.0,1,0.0384615384615384,0.06260838188227563,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,2,117.0,0.0,487.5,1,0.0769230769230769,0.03704662811109671,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.46,1,204.0,0.0,625.0,1,0.0384615384615384,0.10947140590192639,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,1,119.0,0.0,627.0,1,0.0384615384615384,0.10954352608531931,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.46,2,228.0,0.5,476.5,2,0.0769230769230769,0.02687551235457525,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.47,1,154.0,0.0,364.0,1,0.0384615384615384,0.1166018827141353,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,189.0,1.0,562.0,1,0.0384615384615384,0.07306515988758933,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,180.0,1.0,621.0,1,0.0384615384615384,0.07722718749188079,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,3,179.33333333333334,0.3333333333333333,338.0,1,0.1153846153846153,-0.06117180952191148,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×
10.0.0.47,1,171.0,0.0,421.0,1,0.0384615384615384,0.1109693163456823,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,2,175.0,0.0,632.0,2,0.0769230769230769,0.08404455541003442,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.47,1,106.0,0.0,568.0,1,0.0384615384615384,0.10590141026566208,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,109.0,0.0,201.0,1,0.0384615384615384,0.06055020663082594,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,107.0,0.0,201.0,1,0.0384615384615384,0.05633893172961879,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,231.0,0.0,315.0,1,0.0384615384615384,0.1008212392308932,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.47,1,118.0,1.0,625.0,1,0.0384615384615384,0.04396183493346939,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.48,2,161.5,0.0,659.0,2,0.0769230769230769,0.07005486973370978,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.48,2,245.0,0.0,657.5,1,0.0769230769230769,-0.0165770067104154,-1,Anomaly,1.53,Multiple feature deviations from learned baseline
10.0.0.48,1,199.0,0.0,231.0,1,0.0384615384615384,0.09408355666823132,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.48,1,100.0,0.0,314.0,1,0.0384615384615384,0.08639558932503333,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.48,1,103.0,0.0,514.0,1,0.0384615384615384,0.09851744463184597,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.48,1,82.0,0.0,408.0,1,0.0384615384615384,0.05206885132907085,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.48,1,204.0,0.0,242.0,1,0.0384615384615384,0.09345832652927627,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.49,2,209.0,0.0,581.0,2,0.0769230769230769,0.05944847936661796,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.49,1,88.0,1.0,772.0,1,0.0384615384615384,-0.000657699072482365,-1,Anomaly,0.77,Unusually high error rate observed; Abnormally large request payloads
10.0.0.49,1,237.0,0.0,255.0,1,0.0384615384615384,0.0799687381960556,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.49,2,163.0,0.0,664.0,1,0.0769230769230769,0.03341402124380638,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.49,1,228.0,1.0,307.0,1,0.0384615384615384,0.045005498348842154,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.49,1,162.0,0.0,479.0,1,0.0384615384615384,0.12058631418546706,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.49,1,166.0,1.0,241.0,1,0.0384615384615384,0.04319900719691899,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.49,1,152.0,0.0,332.0,1,0.0384615384615384,0.11487488871856044,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.5,1,241.0,0.0,687.0,1,0.0384615384615384,0.06473884474159147,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.5,1,237.0,0.0,233.0,1,0.0384615384615384,0.06827441499824694,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.5,1,200.0,0.0,353.0,1,0.0384615384615384,0.12101822943678692,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.5,1,119.0,0.0,456.0,1,0.0384615384615384,0.10237599629393002,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.5,2,201.5,0.0,574.0,2,0.0769230769230769,0.07072626902675472,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.6,3,188.66666666666663,0.3333333333333333,602.0,3,0.1153846153846153,-0.022210940426836245,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Accessing unusually high number of endpoints
10.0.0.6,2,227.0,0.0,504.5,2,0.0769230769230769,0.038246054696736254,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.6,1,94.0,0.0,558.0,1,0.0384615384615384,0.08816462068389724,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.6,1,85.0,0.0,741.0,1,0.0384615384615384,0.043772376161462845,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.6,1,241.0,0.0,558.0,1,0.0384615384615384,0.09460197261584968,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.6,2,117.5,0.0,610.5,2,0.0769230769230769,0.0500112472794636,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.6,1,218.0,0.0,440.0,1,0.0384615384615384,0.10384096739608994,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.6,1,250.0,0.0,575.0,1,0.0384615384615384,0.08169684944291872,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.6,1,216.0,1.0,452.0,1,0.0384615384615384,0.062414167116255026,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,1,155.0,0.0,598.0,1,0.0384615384615384,0.11943876186276248,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,2,210.5,0.0,343.0,1,0.0769230769230769,0.022077957027603623,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.7,1,149.0,1.0,210.0,1,0.0384615384615384,0.01250236700348406,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,1,90.0,0.0,215.0,1,0.0384615384615384,0.03542321536891441,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,1,189.0,0.0,487.0,1,0.0384615384615384,0.12017517039587022,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,2,206.5,0.5,245.0,2,0.0769230769230769,0.0046249728896013975,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.7,1,203.0,0.0,308.0,1,0.0384615384615384,0.1139618889536288,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,1,149.0,1.0,764.0,1,0.0384615384615384,0.03596556089420555,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.7,1,204.0,1.0,325.0,1,0.0384615384615384,0.05331217898412455,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,3,192.0,0.6666666666666666,408.6666666666667,2,0.1153846153846153,-0.030691712708553087,-1,Anomaly,2.3,Request rate exceeded baseline by 2.3×; Unusually high error rate observed; Accessing unusually high number of endpoints
10.0.0.8,2,142.0,0.5,514.0,2,0.0769230769230769,0.07661761610532158,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.8,1,124.0,0.0,727.0,1,0.0384615384615384,0.09160894379210066,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,1,127.0,0.0,793.0,1,0.0384615384615384,0.06104093831129209,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,2,111.0,0.0,397.5,1,0.0769230769230769,0.01948307157488205,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.8,1,120.0,1.0,684.0,1,0.0384615384615384,0.03585408566324749,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,1,123.0,0.0,220.0,1,0.0384615384615384,0.07457298816760877,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,1,115.0,0.0,228.0,1,0.0384615384615384,0.08293336490403813,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.8,1,230.0,0.0,238.0,1,0.0384615384615384,0.07946970018689681,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,1,223.0,0.0,534.0,1,0.0384615384615384,0.10817038357674486,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,2,149.5,0.0,400.0,2,0.0769230769230769,0.08554788740076369,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.9,1,233.0,0.0,788.0,1,0.0384615384615384,0.04985545543293002,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,1,185.0,1.0,663.0,1,0.0384615384615384,0.07481036268158447,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,2,131.5,0.0,546.0,2,0.0769230769230769,0.07168809573048396,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.9,1,95.0,0.0,649.0,1,0.0384615384615384,0.08069191967040634,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,1,135.0,1.0,298.0,1,0.0384615384615384,0.03269165845511407,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,4,186.0,0.25,524.25,3,0.1538461538461538,-0.10883781218840494,-1,Anomaly,3.07,Request rate exceeded baseline by 3.07×; Accessing unusually high number of endpoints
10.0.0.9,1,224.0,0.0,440.0,1,0.0384615384615384,0.10027024959099762,1,Normal,0.77,Traffic behavior within normal baseline
10.0.0.9,2,160.0,0.0,396.5,1,0.0769230769230769,0.045062549679884156,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.9,2,200.0,0.5,536.5,2,0.0769230769230769,0.06771870297636778,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.9,2,136.5,0.0,553.0,2,0.0769230769230769,0.07564650440217446,1,Normal,1.53,Traffic behavior within normal baseline
10.0.0.99,21,518.4285714285714,1.0,1426.0,3,0.8076923076923077,-0.2334124590767389,-1,Anomaly,16.1,Request rate exceeded baseline by 16.1×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.99,15,581.9333333333333,1.0,1500.6666666666667,3,0.5769230769230769,-0.2111717887462451,-1,Anomaly,11.5,Request rate exceeded baseline by 11.5×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.99,11,512.6363636363636,1.0,1400.6363636363635,3,0.4230769230769231,-0.20571430677261449,-1,Anomaly,8.43,Request rate exceeded baseline by 8.43×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
10.0.0.99,26,566.3076923076923,1.0,1419.6153846153843,3,1.0,-0.27288275298190856,-1,Anomaly,19.94,Request rate exceeded baseline by 19.94×; Unusually high error rate observed; Response time significantly higher than baseline; Abnormally large request payloads; Accessing unusually high number of endpoints
