ip,req_per_min,avg_resp_time,error_rate,avg_req_size,unique_endpoints,burst_score
10.0.0.1,2,205.5,0.0,613.5,1,0.07692307692307693
10.0.0.1,1,101.0,0.0,731.0,1,0.038461538461538464
10.0.0.1,1,230.0,1.0,494.0,1,0.038461538461538464
10.0.0.1,1,118.0,0.0,253.0,1,0.038461538461538464
10.0.0.1,2,173.5,0.0,388.0,2,0.07692307692307693
10.0.0.1,1,222.0,0.0,716.0,1,0.038461538461538464
10.0.0.1,1,161.0,0.0,792.0,1,0.038461538461538464
10.0.0.1,3,159.33333333333334,1.0,428.0,2,0.11538461538461539
10.0.0.1,3,175.33333333333334,0.6666666666666666,628.3333333333334,3,0.11538461538461539
10.0.0.10,1,179.0,0.0,268.0,1,0.038461538461538464
10.0.0.10,3,150.0,0.3333333333333333,532.0,2,0.11538461538461539
10.0.0.10,2,190.0,0.0,427.0,2,0.07692307692307693
10.0.0.10,1,244.0,1.0,201.0,1,0.038461538461538464
10.0.0.10,1,150.0,0.0,487.0,1,0.038461538461538464
10.0.0.10,3,211.66666666666666,0.0,434.0,3,0.11538461538461539
10.0.0.10,2,93.0,0.0,264.0,1,0.07692307692307693
10.0.0.10,2,171.0,0.5,308.0,2,0.07692307692307693
10.0.0.10,1,104.0,0.0,350.0,1,0.038461538461538464
10.0.0.10,2,135.5,0.5,460.5,2,0.07692307692307693
10.0.0.10,1,237.0,0.0,377.0,1,0.038461538461538464
10.0.0.100,16,537.0625,1.0,1420.0625,3,0.6153846153846154
10.0.0.100,12,658.9166666666666,1.0,1528.75,3,0.46153846153846156
10.0.0.100,15,529.2,1.0,1576.4666666666667,3,0.5769230769230769
10.0.0.100,14,466.7142857142857,1.0,1393.642857142857,3,0.5384615384615384
10.0.0.11,1,154.0,0.0,487.0,1,0.038461538461538464
10.0.0.11,2,159.0,0.5,323.0,2,0.07692307692307693
10.0.0.11,2,192.5,0.0,592.0,1,0.07692307692307693
10.0.0.11,1,205.0,1.0,779.0,1,0.038461538461538464
10.0.0.11,1,173.0,0.0,408.0,1,0.038461538461538464
10.0.0.11,1,84.0,1.0,206.0,1,0.038461538461538464
10.0.0.12,1,196.0,0.0,711.0,1,0.038461538461538464
10.0.0.12,1,103.0,1.0,270.0,1,0.038461538461538464
10.0.0.12,1,135.0,0.0,645.0,1,0.038461538461538464
10.0.0.12,2,158.5,0.0,553.0,2,0.07692307692307693
10.0.0.12,1,148.0,0.0,514.0,1,0.038461538461538464
10.0.0.12,1,133.0,0.0,709.0,1,0.038461538461538464
10.0.0.12,1,248.0,0.0,580.0,1,0.038461538461538464
10.0.0.13,1,151.0,0.0,741.0,1,0.038461538461538464
10.0.0.13,1,226.0,0.0,555.0,1,0.038461538461538464
10.0.0.13,2,177.5,0.0,504.5,2,0.07692307692307693
10.0.0.13,1,196.0,0.0,396.0,1,0.038461538461538464
10.0.0.13,1,141.0,0.0,333.0,1,0.038461538461538464
10.0.0.13,2,231.0,1.0,351.0,1,0.07692307692307693
10.0.0.13,1,244.0,0.0,559.0,1,0.038461538461538464
10.0.0.13,1,106.0,1.0,402.0,1,0.038461538461538464
10.0.0.13,1,236.0,0.0,565.0,1,0.038461538461538464
10.0.0.13,1,157.0,0.0,531.0,1,0.038461538461538464
10.0.0.13,2,155.0,0.0,676.0,2,0.07692307692307693
10.0.0.13,2,219.5,0.5,642.0,2,0.07692307692307693
10.0.0.14,1,231.0,0.0,643.0,1,0.038461538461538464
10.0.0.14,1,160.0,0.0,270.0,1,0.038461538461538464
10.0.0.14,2,143.0,1.0,689.5,1,0.07692307692307693
10.0.0.14,2,184.5,0.0,636.5,2,0.07692307692307693
10.0.0.14,1,199.0,0.0,302.0,1,0.038461538461538464
10.0.0.14,1,107.0,0.0,539.0,1,0.038461538461538464
10.0.0.14,1,185.0,0.0,797.0,1,0.038461538461538464
10.0.0.14,1,184.0,0.0,272.0,1,0.038461538461538464
10.0.0.14,1,221.0,0.0,375.0,1,0.038461538461538464
10.0.0.14,2,130.5,0.5,416.5,2,0.07692307692307693
10.0.0.15,1,238.0,1.0,350.0,1,0.038461538461538464
10.0.0.15,1,179.0,1.0,637.0,1,0.038461538461538464
10.0.0.15,1,182.0,1.0,473.0,1,0.038461538461538464
10.0.0.15,1,206.0,1.0,304.0,1,0.038461538461538464
10.0.0.15,1,143.0,0.0,477.0,1,0.038461538461538464
10.0.0.15,1,178.0,0.0,603.0,1,0.038461538461538464
10.0.0.15,1,181.0,1.0,230.0,1,0.038461538461538464
10.0.0.16,1,196.0,0.0,755.0,1,0.038461538461538464
10.0.0.16,1,218.0,1.0,687.0,1,0.038461538461538464
10.0.0.16,1,99.0,1.0,480.0,1,0.038461538461538464
10.0.0.16,1,238.0,0.0,564.0,1,0.038461538461538464
10.0.0.16,1,96.0,0.0,529.0,1,0.038461538461538464
10.0.0.16,2,154.0,0.5,267.0,1,0.07692307692307693
10.0.0.16,1,179.0,0.0,325.0,1,0.038461538461538464
10.0.0.16,3,182.33333333333334,0.3333333333333333,572.0,2,0.11538461538461539
10.0.0.16,2,175.0,0.5,587.5,1,0.07692307692307693
10.0.0.17,1,181.0,1.0,494.0,1,0.038461538461538464
10.0.0.17,2,128.0,0.0,501.0,2,0.07692307692307693
10.0.0.17,2,118.5,1.0,436.5,1,0.07692307692307693
10.0.0.17,2,172.5,0.5,335.0,2,0.07692307692307693
10.0.0.17,2,188.5,0.0,510.0,2,0.07692307692307693
10.0.0.17,2,172.5,0.0,660.5,1,0.07692307692307693
10.0.0.17,1,203.0,0.0,654.0,1,0.038461538461538464
10.0.0.17,1,158.0,1.0,405.0,1,0.038461538461538464
10.0.0.17,2,223.0,0.5,586.5,1,0.07692307692307693
10.0.0.17,1,111.0,0.0,310.0,1,0.038461538461538464
10.0.0.17,1,114.0,0.0,388.0,1,0.038461538461538464
10.0.0.17,4,157.75,0.0,422.0,3,0.15384615384615385
10.0.0.17,1,214.0,1.0,674.0,1,0.038461538461538464
10.0.0.18,3,194.66666666666666,0.6666666666666666,380.3333333333333,3,0.11538461538461539
10.0.0.18,1,250.0,0.0,264.0,1,0.038461538461538464
10.0.0.18,2,132.5,0.5,444.0,1,0.07692307692307693
10.0.0.18,1,125.0,0.0,290.0,1,0.038461538461538464
10.0.0.18,3,162.66666666666666,0.0,360.3333333333333,2,0.11538461538461539
10.0.0.18,1,176.0,0.0,568.0,1,0.038461538461538464
10.0.0.18,1,120.0,0.0,315.0,1,0.038461538461538464
10.0.0.18,1,100.0,0.0,665.0,1,0.038461538461538464
10.0.0.18,2,198.5,0.5,650.0,2,0.07692307692307693
10.0.0.19,2,179.0,0.5,218.5,2,0.07692307692307693
10.0.0.19,2,91.0,0.0,617.0,2,0.07692307692307693
10.0.0.19,2,173.0,0.0,468.5,2,0.07692307692307693
10.0.0.19,1,131.0,0.0,778.0,1,0.038461538461538464
10.0.0.19,2,209.0,0.5,309.5,2,0.07692307692307693
10.0.0.19,1,162.0,1.0,415.0,1,0.038461538461538464
10.0.0.19,2,165.0,0.0,462.0,2,0.07692307692307693
10.0.0.19,3,216.0,0.0,489.0,2,0.11538461538461539
10.0.0.19,2,181.0,0.5,735.0,2,0.07692307692307693
10.0.0.2,1,200.0,0.0,266.0,1,0.038461538461538464
10.0.0.2,2,121.0,0.0,429.0,1,0.07692307692307693
10.0.0.2,1,130.0,0.0,553.0,1,0.038461538461538464
10.0.0.2,1,124.0,0.0,539.0,1,0.038461538461538464
10.0.0.2,2,140.5,0.0,358.5,2,0.07692307692307693
10.0.0.2,2,179.0,0.0,540.5,2,0.07692307692307693
10.0.0.2,1,189.0,0.0,309.0,1,0.038461538461538464
10.0.0.2,1,174.0,0.0,597.0,1,0.038461538461538464
10.0.0.2,1,248.0,0.0,558.0,1,0.038461538461538464
10.0.0.2,3,195.66666666666666,0.3333333333333333,397.3333333333333,3,0.11538461538461539
10.0.0.20,1,248.0,1.0,664.0,1,0.038461538461538464
10.0.0.20,1,87.0,1.0,539.0,1,0.038461538461538464
10.0.0.20,3,174.0,0.3333333333333333,543.0,3,0.11538461538461539
10.0.0.20,1,191.0,0.0,487.0,1,0.038461538461538464
10.0.0.20,2,212.0,0.0,615.5,2,0.07692307692307693
10.0.0.20,4,183.0,0.25,667.5,2,0.15384615384615385
10.0.0.20,1,107.0,0.0,577.0,1,0.038461538461538464
10.0.0.200,1,250.0,1.0,824.0,1,0.038461538461538464
10.0.0.200,1,336.0,1.0,768.0,1,0.038461538461538464
10.0.0.200,1,323.0,1.0,797.0,1,0.038461538461538464
10.0.0.200,1,348.0,1.0,768.0,1,0.038461538461538464
10.0.0.200,1,345.0,1.0,832.0,1,0.038461538461538464
10.0.0.200,1,301.0,1.0,731.0,1,0.038461538461538464
10.0.0.200,1,259.0,1.0,715.0,1,0.038461538461538464
10.0.0.200,1,315.0,1.0,830.0,1,0.038461538461538464
10.0.0.200,1,287.0,1.0,830.0,1,0.038461538461538464
10.0.0.21,1,175.0,0.0,270.0,1,0.038461538461538464
10.0.0.21,1,113.0,0.0,727.0,1,0.038461538461538464
10.0.0.21,2,139.5,0.5,443.0,2,0.07692307692307693
10.0.0.21,1,177.0,0.0,212.0,1,0.038461538461538464
10.0.0.21,1,199.0,0.0,207.0,1,0.038461538461538464
10.0.0.21,1,187.0,0.0,749.0,1,0.038461538461538464
10.0.0.21,3,225.0,0.6666666666666666,552.3333333333334,2,0.11538461538461539
10.0.0.22,1,99.0,0.0,204.0,1,0.038461538461538464
10.0.0.22,2,122.5,0.5,596.0,2,0.07692307692307693
10.0.0.22,1,103.0,0.0,268.0,1,0.038461538461538464
10.0.0.22,1,118.0,0.0,700.0,1,0.038461538461538464
10.0.0.22,1,225.0,0.0,304.0,1,0.038461538461538464
10.0.0.22,2,193.0,0.0,421.0,2,0.07692307692307693
10.0.0.22,2,233.5,0.0,436.5,1,0.07692307692307693
10.0.0.23,3,164.66666666666666,0.3333333333333333,624.3333333333334,2,0.11538461538461539
10.0.0.23,2,152.5,0.5,516.5,2,0.07692307692307693
10.0.0.23,1,148.0,0.0,495.0,1,0.038461538461538464
10.0.0.23,1,118.0,0.0,278.0,1,0.038461538461538464
10.0.0.23,1,200.0,0.0,359.0,1,0.038461538461538464
10.0.0.23,2,140.0,0.0,585.5,1,0.07692307692307693
10.0.0.23,1,153.0,0.0,505.0,1,0.038461538461538464
10.0.0.23,2,120.0,0.0,254.0,2,0.07692307692307693
10.0.0.23,3,194.33333333333334,0.0,405.6666666666667,2,0.11538461538461539
10.0.0.24,3,145.66666666666666,0.0,361.6666666666667,2,0.11538461538461539
10.0.0.24,1,174.0,0.0,443.0,1,0.038461538461538464
10.0.0.24,2,162.0,0.0,485.0,2,0.07692307692307693
10.0.0.24,1,138.0,1.0,638.0,1,0.038461538461538464
10.0.0.24,1,220.0,1.0,640.0,1,0.038461538461538464
10.0.0.24,1,211.0,1.0,743.0,1,0.038461538461538464
10.0.0.24,2,120.5,0.5,482.0,2,0.07692307692307693
10.0.0.24,1,180.0,1.0,228.0,1,0.038461538461538464
10.0.0.24,2,173.5,0.5,485.0,1,0.07692307692307693
10.0.0.24,1,124.0,0.0,347.0,1,0.038461538461538464
10.0.0.25,2,203.0,0.0,312.0,2,0.07692307692307693
10.0.0.25,1,150.0,0.0,660.0,1,0.038461538461538464
10.0.0.25,3,132.66666666666666,0.0,290.6666666666667,2,0.11538461538461539
10.0.0.25,2,103.0,0.5,694.5,1,0.07692307692307693
10.0.0.25,1,128.0,1.0,658.0,1,0.038461538461538464
10.0.0.25,2,135.0,0.5,414.5,2,0.07692307692307693
10.0.0.26,4,198.0,0.5,424.5,4,0.15384615384615385
10.0.0.26,2,197.0,0.0,622.5,2,0.07692307692307693
10.0.0.26,1,172.0,0.0,349.0,1,0.038461538461538464
10.0.0.26,3,189.33333333333334,0.3333333333333333,557.6666666666666,3,0.11538461538461539
10.0.0.26,1,249.0,0.0,503.0,1,0.038461538461538464
10.0.0.26,1,217.0,0.0,277.0,1,0.038461538461538464
10.0.0.26,3,151.66666666666666,0.0,625.0,3,0.11538461538461539
10.0.0.26,1,125.0,0.0,418.0,1,0.038461538461538464
10.0.0.26,3,209.33333333333334,0.0,495.0,2,0.11538461538461539
10.0.0.26,1,148.0,0.0,421.0,1,0.038461538461538464
10.0.0.26,1,241.0,0.0,638.0,1,0.038461538461538464
10.0.0.26,2,223.0,1.0,696.0,2,0.07692307692307693
10.0.0.26,1,194.0,0.0,729.0,1,0.038461538461538464
10.0.0.27,1,211.0,1.0,545.0,1,0.038461538461538464
10.0.0.27,2,193.0,0.0,289.5,1,0.07692307692307693
10.0.0.27,3,146.66666666666666,0.3333333333333333,612.3333333333334,3,0.11538461538461539
10.0.0.27,2,151.0,0.5,676.5,2,0.07692307692307693
10.0.0.27,1,244.0,0.0,340.0,1,0.038461538461538464
10.0.0.27,1,153.0,0.0,738.0,1,0.038461538461538464
10.0.0.27,1,147.0,0.0,201.0,1,0.038461538461538464
10.0.0.28,1,225.0,0.0,658.0,1,0.038461538461538464
10.0.0.28,2,233.0,0.0,327.5,2,0.07692307692307693
10.0.0.28,1,223.0,0.0,376.0,1,0.038461538461538464
10.0.0.28,3,161.0,0.3333333333333333,402.6666666666667,2,0.11538461538461539
10.0.0.28,1,92.0,0.0,259.0,1,0.038461538461538464
10.0.0.28,1,228.0,0.0,296.0,1,0.038461538461538464
10.0.0.28,2,175.5,0.0,649.5,2,0.07692307692307693
10.0.0.28,1,249.0,1.0,363.0,1,0.038461538461538464
10.0.0.28,1,113.0,0.0,268.0,1,0.038461538461538464
10.0.0.28,1,85.0,0.0,482.0,1,0.038461538461538464
10.0.0.28,2,129.0,0.0,252.5,2,0.07692307692307693
10.0.0.29,1,153.0,0.0,490.0,1,0.038461538461538464
10.0.0.29,1,119.0,0.0,285.0,1,0.038461538461538464
10.0.0.29,1,199.0,0.0,334.0,1,0.038461538461538464
10.0.0.29,2,168.5,0.0,647.0,2,0.07692307692307693
10.0.0.29,1,220.0,0.0,785.0,1,0.038461538461538464
10.0.0.29,1,239.0,0.0,500.0,1,0.038461538461538464
10.0.0.29,1,134.0,0.0,538.0,1,0.038461538461538464
10.0.0.29,1,238.0,0.0,755.0,1,0.038461538461538464
10.0.0.29,2,137.5,0.0,532.0,1,0.07692307692307693
10.0.0.3,2,186.0,0.0,351.0,2,0.07692307692307693
10.0.0.3,1,86.0,0.0,762.0,1,0.038461538461538464
10.0.0.3,2,196.5,1.0,526.0,1,0.07692307692307693
10.0.0.3,1,110.0,0.0,672.0,1,0.038461538461538464
10.0.0.3,2,165.5,0.5,570.5,2,0.07692307692307693
10.0.0.3,1,247.0,0.0,381.0,1,0.038461538461538464
10.0.0.3,1,152.0,1.0,715.0,1,0.038461538461538464
10.0.0.3,1,186.0,0.0,393.0,1,0.038461538461538464
