ip,req_per_min,avg_resp_time,error_rate,avg_req_size,unique_endpoints,burst_score
10.0.0.30,2,92.0,0.0,651.5,2,0.07692307692307693
10.0.0.30,4,146.0,0.0,677.25,3,0.15384615384615385
10.0.0.30,1,109.0,0.0,229.0,1,0.038461538461538464
10.0.0.30,2,157.5,0.0,462.5,2,0.07692307692307693
10.0.0.30,2,125.0,0.0,448.5,2,0.07692307692307693
10.0.0.30,1,226.0,0.0,416.0,1,0.038461538461538464
10.0.0.30,1,135.0,0.0,796.0,1,0.038461538461538464
10.0.0.30,2,191.5,0.0,624.0,2,0.07692307692307693
10.0.0.31,2,168.0,0.5,445.0,2,0.07692307692307693
10.0.0.31,1,237.0,0.0,666.0,1,0.038461538461538464
10.0.0.31,1,84.0,1.0,423.0,1,0.038461538461538464
10.0.0.31,4,126.75,0.25,543.5,3,0.15384615384615385
10.0.0.31,1,141.0,0.0,791.0,1,0.038461538461538464
10.0.0.31,1,101.0,0.0,570.0,1,0.038461538461538464
10.0.0.31,2,220.0,0.5,494.0,1,0.07692307692307693
10.0.0.31,1,158.0,0.0,304.0,1,0.038461538461538464
10.0.0.32,1,186.0,1.0,301.0,1,0.038461538461538464
10.0.0.32,2,160.0,0.0,285.5,2,0.07692307692307693
10.0.0.32,1,229.0,0.0,551.0,1,0.038461538461538464
10.0.0.32,1,86.0,0.0,639.0,1,0.038461538461538464
10.0.0.32,1,235.0,0.0,219.0,1,0.038461538461538464
10.0.0.32,1,171.0,1.0,485.0,1,0.038461538461538464
10.0.0.32,2,128.5,1.0,561.0,2,0.07692307692307693
10.0.0.32,2,140.5,0.0,508.0,2,0.07692307692307693
10.0.0.32,1,130.0,0.0,337.0,1,0.038461538461538464
10.0.0.32,1,183.0,1.0,302.0,1,0.038461538461538464
10.0.0.33,1,234.0,0.0,312.0,1,0.038461538461538464
10.0.0.33,1,115.0,0.0,495.0,1,0.038461538461538464
10.0.0.33,1,246.0,0.0,628.0,1,0.038461538461538464
10.0.0.33,2,183.0,0.5,447.5,2,0.07692307692307693
10.0.0.33,2,170.0,0.5,595.5,2,0.07692307692307693
10.0.0.33,1,215.0,1.0,784.0,1,0.038461538461538464
10.0.0.33,1,217.0,0.0,664.0,1,0.038461538461538464
10.0.0.33,1,124.0,0.0,610.0,1,0.038461538461538464
10.0.0.33,2,147.0,0.0,456.5,1,0.07692307692307693
10.0.0.34,2,128.5,0.0,441.5,2,0.07692307692307693
10.0.0.34,1,161.0,0.0,532.0,1,0.038461538461538464
10.0.0.34,1,183.0,0.0,253.0,1,0.038461538461538464
10.0.0.34,1,200.0,0.0,587.0,1,0.038461538461538464
10.0.0.34,1,97.0,0.0,579.0,1,0.038461538461538464
10.0.0.34,1,91.0,0.0,229.0,1,0.038461538461538464
10.0.0.34,1,196.0,0.0,595.0,1,0.038461538461538464
10.0.0.34,1,193.0,0.0,284.0,1,0.038461538461538464
10.0.0.34,2,130.0,0.5,432.5,2,0.07692307692307693
10.0.0.34,1,106.0,0.0,474.0,1,0.038461538461538464
10.0.0.34,1,96.0,0.0,705.0,1,0.038461538461538464
10.0.0.35,1,242.0,0.0,747.0,1,0.038461538461538464
10.0.0.35,2,201.5,0.0,482.0,2,0.07692307692307693
10.0.0.35,1,107.0,0.0,620.0,1,0.038461538461538464
10.0.0.35,4,130.75,0.75,533.5,3,0.15384615384615385
10.0.0.35,1,222.0,1.0,592.0,1,0.038461538461538464
10.0.0.35,1,218.0,1.0,258.0,1,0.038461538461538464
10.0.0.35,2,116.5,0.5,586.0,2,0.07692307692307693
10.0.0.35,2,113.5,0.0,576.5,1,0.07692307692307693
10.0.0.35,2,120.5,0.5,380.5,2,0.07692307692307693
10.0.0.35,1,149.0,0.0,652.0,1,0.038461538461538464
10.0.0.35,1,156.0,0.0,313.0,1,0.038461538461538464
10.0.0.35,1,174.0,0.0,550.0,1,0.038461538461538464
10.0.0.36,1,150.0,1.0,332.0,1,0.038461538461538464
10.0.0.36,1,129.0,1.0,332.0,1,0.038461538461538464
10.0.0.36,1,104.0,0.0,269.0,1,0.038461538461538464
10.0.0.36,1,156.0,0.0,681.0,1,0.038461538461538464
10.0.0.36,1,107.0,0.0,752.0,1,0.038461538461538464
10.0.0.36,1,168.0,0.0,218.0,1,0.038461538461538464
10.0.0.36,1,114.0,0.0,356.0,1,0.038461538461538464
10.0.0.36,1,99.0,0.0,233.0,1,0.038461538461538464
10.0.0.36,3,131.0,0.0,546.3333333333334,3,0.11538461538461539
10.0.0.37,1,87.0,1.0,400.0,1,0.038461538461538464
10.0.0.37,1,145.0,0.0,635.0,1,0.038461538461538464
10.0.0.37,1,87.0,1.0,642.0,1,0.038461538461538464
10.0.0.37,1,136.0,1.0,666.0,1,0.038461538461538464
10.0.0.37,1,224.0,0.0,676.0,1,0.038461538461538464
10.0.0.37,1,115.0,0.0,768.0,1,0.038461538461538464
10.0.0.37,3,181.66666666666666,0.3333333333333333,648.0,2,0.11538461538461539
10.0.0.38,3,128.0,0.6666666666666666,596.6666666666666,3,0.11538461538461539
10.0.0.38,1,150.0,0.0,265.0,1,0.038461538461538464
10.0.0.38,1,202.0,0.0,352.0,1,0.038461538461538464
10.0.0.38,2,173.5,0.0,405.5,2,0.07692307692307693
10.0.0.38,1,194.0,0.0,777.0,1,0.038461538461538464
10.0.0.38,2,210.5,0.0,467.0,2,0.07692307692307693
10.0.0.38,1,174.0,0.0,384.0,1,0.038461538461538464
10.0.0.38,2,157.0,0.0,424.5,2,0.07692307692307693
10.0.0.38,1,183.0,1.0,598.0,1,0.038461538461538464
10.0.0.38,1,132.0,0.0,606.0,1,0.038461538461538464
10.0.0.39,2,163.0,0.0,591.0,2,0.07692307692307693
10.0.0.39,1,174.0,1.0,793.0,1,0.038461538461538464
10.0.0.39,3,147.0,0.0,574.3333333333334,2,0.11538461538461539
10.0.0.39,1,182.0,0.0,514.0,1,0.038461538461538464
10.0.0.39,2,169.0,0.0,381.5,2,0.07692307692307693
10.0.0.4,1,239.0,0.0,370.0,1,0.038461538461538464
10.0.0.4,2,184.0,0.5,302.5,1,0.07692307692307693
10.0.0.4,2,180.0,0.0,684.0,2,0.07692307692307693
10.0.0.4,1,236.0,1.0,457.0,1,0.038461538461538464
10.0.0.4,2,206.0,0.5,536.5,2,0.07692307692307693
10.0.0.4,2,214.0,0.5,440.5,2,0.07692307692307693
10.0.0.4,2,203.0,0.0,598.5,1,0.07692307692307693
10.0.0.40,1,147.0,0.0,703.0,1,0.038461538461538464
10.0.0.40,1,227.0,1.0,610.0,1,0.038461538461538464
10.0.0.40,1,234.0,1.0,382.0,1,0.038461538461538464
10.0.0.40,1,120.0,0.0,615.0,1,0.038461538461538464
10.0.0.40,3,192.0,0.6666666666666666,567.3333333333334,2,0.11538461538461539
10.0.0.41,2,159.0,0.0,322.0,2,0.07692307692307693
10.0.0.41,3,172.66666666666666,0.6666666666666666,584.3333333333334,3,0.11538461538461539
10.0.0.41,1,204.0,1.0,666.0,1,0.038461538461538464
10.0.0.41,1,178.0,1.0,521.0,1,0.038461538461538464
10.0.0.41,1,119.0,1.0,782.0,1,0.038461538461538464
10.0.0.41,1,243.0,1.0,304.0,1,0.038461538461538464
10.0.0.41,1,168.0,1.0,307.0,1,0.038461538461538464
10.0.0.41,1,132.0,0.0,712.0,1,0.038461538461538464
10.0.0.41,1,247.0,1.0,782.0,1,0.038461538461538464
10.0.0.42,1,210.0,1.0,556.0,1,0.038461538461538464
10.0.0.42,1,161.0,0.0,709.0,1,0.038461538461538464
10.0.0.42,1,170.0,0.0,708.0,1,0.038461538461538464
10.0.0.42,1,194.0,0.0,647.0,1,0.038461538461538464
10.0.0.42,1,152.0,1.0,399.0,1,0.038461538461538464
10.0.0.42,1,103.0,0.0,254.0,1,0.038461538461538464
10.0.0.42,1,94.0,0.0,377.0,1,0.038461538461538464
10.0.0.43,2,89.5,0.5,332.0,2,0.07692307692307693
10.0.0.43,3,159.0,0.3333333333333333,491.3333333333333,2,0.11538461538461539
10.0.0.43,1,197.0,1.0,275.0,1,0.038461538461538464
10.0.0.43,2,183.0,0.0,421.0,2,0.07692307692307693
10.0.0.43,3,163.0,0.0,408.6666666666667,2,0.11538461538461539
10.0.0.43,1,185.0,1.0,256.0,1,0.038461538461538464
10.0.0.43,1,222.0,0.0,246.0,1,0.038461538461538464
10.0.0.43,2,190.5,0.5,360.0,2,0.07692307692307693
10.0.0.43,3,177.66666666666666,0.0,609.3333333333334,3,0.11538461538461539
10.0.0.44,1,239.0,1.0,528.0,1,0.038461538461538464
10.0.0.44,2,139.5,0.5,549.0,2,0.07692307692307693
10.0.0.44,1,223.0,0.0,298.0,1,0.038461538461538464
10.0.0.44,1,111.0,0.0,548.0,1,0.038461538461538464
10.0.0.44,2,142.0,0.0,527.5,1,0.07692307692307693
10.0.0.44,2,184.0,0.5,328.0,1,0.07692307692307693
10.0.0.44,2,190.0,0.0,393.0,2,0.07692307692307693
10.0.0.44,2,200.0,0.0,746.5,1,0.07692307692307693
10.0.0.44,1,121.0,0.0,230.0,1,0.038461538461538464
10.0.0.45,2,143.0,0.5,428.5,2,0.07692307692307693
10.0.0.45,1,243.0,0.0,384.0,1,0.038461538461538464
10.0.0.45,2,172.5,0.0,473.5,1,0.07692307692307693
10.0.0.45,1,164.0,1.0,224.0,1,0.038461538461538464
10.0.0.45,1,104.0,0.0,552.0,1,0.038461538461538464
10.0.0.45,1,218.0,0.0,266.0,1,0.038461538461538464
10.0.0.45,1,201.0,1.0,662.0,1,0.038461538461538464
10.0.0.45,1,245.0,1.0,741.0,1,0.038461538461538464
10.0.0.46,3,178.0,0.3333333333333333,339.3333333333333,3,0.11538461538461539
10.0.0.46,1,167.0,0.0,596.0,1,0.038461538461538464
10.0.0.46,1,224.0,1.0,551.0,1,0.038461538461538464
10.0.0.46,1,250.0,0.0,779.0,1,0.038461538461538464
10.0.0.46,1,143.0,0.0,793.0,1,0.038461538461538464
10.0.0.46,2,117.0,0.0,487.5,1,0.07692307692307693
10.0.0.46,1,204.0,0.0,625.0,1,0.038461538461538464
10.0.0.46,1,119.0,0.0,627.0,1,0.038461538461538464
10.0.0.46,2,228.0,0.5,476.5,2,0.07692307692307693
10.0.0.47,1,154.0,0.0,364.0,1,0.038461538461538464
10.0.0.47,1,189.0,1.0,562.0,1,0.038461538461538464
10.0.0.47,1,180.0,1.0,621.0,1,0.038461538461538464
10.0.0.47,3,179.33333333333334,0.3333333333333333,338.0,1,0.11538461538461539
10.0.0.47,1,171.0,0.0,421.0,1,0.038461538461538464
10.0.0.47,2,175.0,0.0,632.0,2,0.07692307692307693
10.0.0.47,1,106.0,0.0,568.0,1,0.038461538461538464
10.0.0.47,1,109.0,0.0,201.0,1,0.038461538461538464
10.0.0.47,1,107.0,0.0,201.0,1,0.038461538461538464
10.0.0.47,1,231.0,0.0,315.0,1,0.038461538461538464
10.0.0.47,1,118.0,1.0,625.0,1,0.038461538461538464
10.0.0.48,2,161.5,0.0,659.0,2,0.07692307692307693
10.0.0.48,2,245.0,0.0,657.5,1,0.07692307692307693
10.0.0.48,1,199.0,0.0,231.0,1,0.038461538461538464
10.0.0.48,1,100.0,0.0,314.0,1,0.038461538461538464
10.0.0.48,1,103.0,0.0,514.0,1,0.038461538461538464
10.0.0.48,1,82.0,0.0,408.0,1,0.038461538461538464
10.0.0.48,1,204.0,0.0,242.0,1,0.038461538461538464
10.0.0.49,2,209.0,0.0,581.0,2,0.07692307692307693
10.0.0.49,1,88.0,1.0,772.0,1,0.038461538461538464
10.0.0.49,1,237.0,0.0,255.0,1,0.038461538461538464
10.0.0.49,2,163.0,0.0,664.0,1,0.07692307692307693
10.0.0.49,1,228.0,1.0,307.0,1,0.038461538461538464
10.0.0.49,1,162.0,0.0,479.0,1,0.038461538461538464
10.0.0.49,1,166.0,1.0,241.0,1,0.038461538461538464
10.0.0.49,1,152.0,0.0,332.0,1,0.038461538461538464
10.0.0.5,1,241.0,0.0,687.0,1,0.038461538461538464
10.0.0.5,1,237.0,0.0,233.0,1,0.038461538461538464
10.0.0.5,1,200.0,0.0,353.0,1,0.038461538461538464
10.0.0.5,1,119.0,0.0,456.0,1,0.038461538461538464
10.0.0.5,2,201.5,0.0,574.0,2,0.07692307692307693
10.0.0.6,3,188.66666666666666,0.3333333333333333,602.0,3,0.11538461538461539
10.0.0.6,2,227.0,0.0,504.5,2,0.07692307692307693
10.0.0.6,1,94.0,0.0,558.0,1,0.038461538461538464
10.0.0.6,1,85.0,0.0,741.0,1,0.038461538461538464
10.0.0.6,1,241.0,0.0,558.0,1,0.038461538461538464
10.0.0.6,2,117.5,0.0,610.5,2,0.07692307692307693
10.0.0.6,1,218.0,0.0,440.0,1,0.038461538461538464
10.0.0.6,1,250.0,0.0,575.0,1,0.038461538461538464
10.0.0.6,1,216.0,1.0,452.0,1,0.038461538461538464
10.0.0.7,1,155.0,0.0,598.0,1,0.038461538461538464
10.0.0.7,2,210.5,0.0,343.0,1,0.07692307692307693
10.0.0.7,1,149.0,1.0,210.0,1,0.038461538461538464
10.0.0.7,1,90.0,0.0,215.0,1,0.038461538461538464
10.0.0.7,1,189.0,0.0,487.0,1,0.038461538461538464
10.0.0.7,2,206.5,0.5,245.0,2,0.07692307692307693
10.0.0.7,1,203.0,0.0,308.0,1,0.038461538461538464
10.0.0.7,1,149.0,1.0,764.0,1,0.038461538461538464
10.0.0.7,1,204.0,1.0,325.0,1,0.038461538461538464
10.0.0.8,3,192.0,0.6666666666666666,408.6666666666667,2,0.11538461538461539
10.0.0.8,2,142.0,0.5,514.0,2,0.07692307692307693
10.0.0.8,1,124.0,0.0,727.0,1,0.038461538461538464
10.0.0.8,1,127.0,0.0,793.0,1,0.038461538461538464
10.0.0.8,2,111.0,0.0,397.5,1,0.07692307692307693
10.0.0.8,1,120.0,1.0,684.0,1,0.038461538461538464
10.0.0.8,1,123.0,0.0,220.0,1,0.038461538461538464
10.0.0.8,1,115.0,0.0,228.0,1,0.038461538461538464
10.0.0.8,1,230.0,0.0,238.0,1,0.038461538461538464
10.0.0.9,1,223.0,0.0,534.0,1,0.038461538461538464
10.0.0.9,2,149.5,0.0,400.0,2,0.07692307692307693
10.0.0.9,1,233.0,0.0,788.0,1,0.038461538461538464
10.0.0.9,1,185.0,1.0,663.0,1,0.038461538461538464
10.0.0.9,2,131.5,0.0,546.0,2,0.07692307692307693
10.0.0.9,1,95.0,0.0,649.0,1,0.038461538461538464
10.0.0.9,1,135.0,1.0,298.0,1,0.038461538461538464
10.0.0.9,4,186.0,0.25,524.25,3,0.15384615384615385
10.0.0.9,1,224.0,0.0,440.0,1,0.038461538461538464
10.0.0.9,2,160.0,0.0,396.5,1,0.07692307692307693
10.0.0.9,2,200.0,0.5,536.5,2,0.07692307692307693
10.0.0.9,2,136.5,0.0,553.0,2,0.07692307692307693
10.0.0.99,21,518.4285714285714,1.0,1426.0,3,0.8076923076923077
10.0.0.99,15,581.9333333333333,1.0,1500.6666666666667,3,0.5769230769230769
10.0.0.99,11,512.6363636363636,1.0,1400.6363636363637,3,0.4230769230769231
10.0.0.99,26,566.3076923076923,1.0,1419.6153846153845,3,1.0
